c, 3-5-2021, 21-15-52-233, Practice, , 0.0194535, 0.05203986, -0.005718411, 1, 0, 0, 0, 0, 1, 1.1275768, 0.7530321, True, 0.03467958, 1.90731, 1.511896, -0.03426684, -0.004607663, -0.9825958, 0.1825106
c, 3-5-2021, 21-15-52-234, Practice, , 0.0194535, 0.05203986, -0.005718411, 1, 0, 0, 0, 0, 1, 1.1284209, 0.7538762, True, 0.03467958, 1.90731, 1.511896, -0.03426684, -0.004607663, -0.9825958, 0.1825106
c, 3-5-2021, 21-15-52-257, Practice, , 0.0194535, 0.05203986, -0.005718411, 1, 0, 0, 0, 0, 1, 1.1516674, 0.7771233, True, 0.03467958, 1.90731, 1.511896, -0.03426684, -0.004607663, -0.9825958, 0.1825106
c, 3-5-2021, 21-15-52-264, Practice, , 0.0203323, 0.03677854, -0.005579481, 1, 0, 0, 0, 0, 1, 1.1586514, 0.7841061, True, 0.03467958, 1.90731, 1.511896, -0.03426684, -0.004607663, -0.9825958, 0.1825106
c, 3-5-2021, 21-15-52-265, Practice, , 0.0203323, 0.03677854, -0.005579481, 1, 0, 0, 0, 0, 1, 1.1594601, 0.7849144, True, 0.03467958, 1.90731, 1.511896, -0.03426684, -0.004607663, -0.9825958, 0.1825106
c, 3-5-2021, 21-15-52-274, Practice, , 0.0203323, 0.03677854, -0.005579481, 1, 0, 0, 0, 0, 1, 1.1683353, 0.7937904, True, 0.03467958, 1.90731, 1.511896, -0.03426684, -0.004607663, -0.9825958, 0.1825106
c, 3-5-2021, 21-15-52-295, Practice, , 0.0203323, 0.03959261, -0.005579481, 1, 0, 0, 0, 0, 1, 1.1901241, 0.8155789, True, 0.03500012, 1.907098, 1.510475, -0.03490147, -0.006275923, -0.9826097, 0.1822654
c, 3-5-2021, 21-15-52-296, Practice, , 0.0203323, 0.03959261, -0.005579481, 1, 0, 0, 0, 0, 1, 1.1909068, 0.8163614, True, 0.03500012, 1.907098, 1.510475, -0.03490147, -0.006275923, -0.9826097, 0.1822654
c, 3-5-2021, 21-15-52-307, Practice, , 0.0203323, 0.03959261, -0.005579481, 1, 0, 0, 0, 0, 1, 1.2017496, 0.8272045, True, 0.03500012, 1.907098, 1.510475, -0.03490147, -0.006275923, -0.9826097, 0.1822654
c, 3-5-2021, 21-15-52-329, Practice, , 0.0202109, 0.05306282, -0.005391127, 1, 0, 0, 0, 0, 1, 1.2239429, 0.8493975, True, 0.03500012, 1.907098, 1.510475, -0.03490147, -0.006275923, -0.9826097, 0.1822654
c, 3-5-2021, 21-15-52-330, Practice, , 0.0202109, 0.05306282, -0.005391127, 1, 0, 0, 0, 0, 1, 1.224711, 0.8501653, True, 0.03500012, 1.907098, 1.510475, -0.03490147, -0.006275923, -0.9826097, 0.1822654
c, 3-5-2021, 21-15-52-341, Practice, , 0.0202109, 0.05306282, -0.005391127, 1, 0, 0, 0, 0, 1, 1.2354102, 0.860865, True, 0.03500012, 1.907098, 1.510475, -0.03490147, -0.006275923, -0.9826097, 0.1822654
